,phi,psi,prob
3152,134.9992375,15.002329166666641,1.3164130377547259e-05
3153,134.9992375,21.002240833333303,6.5820651887736295e-06
3154,134.9992375,27.002152499999966,1e-12
3155,134.9992375,33.00206416666663,1e-12
3156,134.9992375,39.001975833333304,1.974619556632089e-05
3157,134.9992375,45.00188749999998,6.5820651887736295e-06
3158,134.9992375,51.00179916666664,1e-12
3159,134.9992375,57.001710833333306,1e-12
3160,134.9992375,63.00162249999997,6.5820651887736295e-06
3161,134.9992375,69.00153416666663,1.3164130377547259e-05
3162,134.9992375,75.0014458333333,6.5820651887736295e-06
3163,134.9992375,81.00135749999998,6.5820651887736295e-06
3164,134.9992375,87.00126916666665,1e-12
3165,134.9992375,93.00118083333331,1.3164130377547259e-05
3166,134.9992375,99.00109249999997,1e-12
3167,134.9992375,105.00100416666663,1e-12
3168,134.9992375,111.0009158333333,6.5820651887736295e-06
3169,134.9992375,117.00082749999996,6.5820651887736295e-06
3170,134.9992375,123.00073916666662,1e-12
3171,134.9992375,129.00065083333328,1.3164130377547259e-05
3172,134.9992375,135.00056249999994,1.974619556632089e-05
3173,134.9992375,141.0004741666666,1.974619556632089e-05
3174,134.9992375,147.00038583333327,1.3164130377547259e-05
3175,134.9992375,153.00029749999996,1.974619556632089e-05
3176,134.9992375,159.00020916666665,2.6328260755094518e-05
3177,134.9992375,165.0001208333333,1.974619556632089e-05
3178,134.9992375,171.00003249999997,1.974619556632089e-05
3179,134.9992375,176.99994416666664,4.607445632141541e-05
3180,140.99920583333332,-176.99484416666667,3.949239113264178e-05
3181,140.99920583333332,-170.9949325,3.949239113264178e-05
3182,140.99920583333332,-164.99502083333334,1.974619556632089e-05
3183,140.99920583333332,-158.99510916666668,1.3164130377547259e-05
3184,140.99920583333332,-152.99519750000002,3.291032594386815e-05
3185,140.99920583333332,-146.99528583333333,4.607445632141541e-05
3186,140.99920583333332,-140.99537416666666,5.2656521510189036e-05
3187,140.99920583333332,-134.9954625,6.5820651887736295e-06
3188,140.99920583333332,-128.99555083333334,6.5820651887736295e-06
3189,140.99920583333332,-122.99563916666668,6.5820651887736295e-06
3190,140.99920583333332,-116.99572750000002,6.5820651887736295e-06
3191,140.99920583333332,-110.99581583333334,6.5820651887736295e-06
3192,140.99920583333332,-104.99590416666668,1e-12
3193,140.99920583333332,-98.9959925,1e-12
3194,140.99920583333332,-92.99608083333334,6.5820651887736295e-06
3195,140.99920583333332,-86.99616916666668,1e-12
3196,140.99920583333332,-80.99625750000001,1e-12
3197,140.99920583333332,-74.99634583333335,1.3164130377547259e-05
3198,140.99920583333332,-68.99643416666669,1e-12
3199,140.99920583333332,-62.99652250000001,2.6328260755094518e-05
3200,140.99920583333332,-56.99661083333335,6.5820651887736295e-06
3201,140.99920583333332,-50.99669916666668,1.3164130377547259e-05
3202,140.99920583333332,-44.99678750000001,1e-12
3203,140.99920583333332,-38.99687583333335,1.974619556632089e-05
3204,140.99920583333332,-32.996964166666686,1.3164130377547259e-05
3205,140.99920583333332,-26.997052500000024,1e-12
3206,140.99920583333332,-20.99714083333336,1.974619556632089e-05
3207,140.99920583333332,-14.997229166666685,1e-12
3208,140.99920583333332,-8.997317500000008,6.5820651887736295e-06
3209,140.99920583333332,-2.997405833333346,4.607445632141541e-05
3210,140.99920583333332,3.0025058333333163,3.291032594386815e-05
3211,140.99920583333332,9.002417499999979,6.5820651887736295e-06
3212,140.99920583333332,15.002329166666641,1e-12
3213,140.99920583333332,21.002240833333303,1e-12
3214,140.99920583333332,27.002152499999966,1e-12
3215,140.99920583333332,33.00206416666663,1e-12
3216,140.99920583333332,39.001975833333304,6.5820651887736295e-06
3217,140.99920583333332,45.00188749999998,6.5820651887736295e-06
3218,140.99920583333332,51.00179916666664,1e-12
3219,140.99920583333332,57.001710833333306,1e-12
3220,140.99920583333332,63.00162249999997,1e-12
3221,140.99920583333332,69.00153416666663,1e-12
3222,140.99920583333332,75.0014458333333,1e-12
3223,140.99920583333332,81.00135749999998,1.974619556632089e-05
3224,140.99920583333332,87.00126916666665,1.974619556632089e-05
3225,140.99920583333332,93.00118083333331,6.5820651887736295e-06
3226,140.99920583333332,99.00109249999997,1.3164130377547259e-05
3227,140.99920583333332,105.00100416666663,1e-12
3228,140.99920583333332,111.0009158333333,1.974619556632089e-05
3229,140.99920583333332,117.00082749999996,6.5820651887736295e-06
3230,140.99920583333332,123.00073916666662,1.974619556632089e-05
3231,140.99920583333332,129.00065083333328,1.3164130377547259e-05
3232,140.99920583333332,135.00056249999994,1.3164130377547259e-05
3233,140.99920583333332,141.0004741666666,2.6328260755094518e-05
3234,140.99920583333332,147.00038583333327,5.2656521510189036e-05
3235,140.99920583333332,153.00029749999996,3.291032594386815e-05
3236,140.99920583333332,159.00020916666665,1.974619556632089e-05
3237,140.99920583333332,165.0001208333333,2.6328260755094518e-05
3238,140.99920583333332,171.00003249999997,2.6328260755094518e-05
3239,140.99920583333332,176.99994416666664,3.291032594386815e-05
3240,146.99917416666668,-176.99484416666667,2.6328260755094518e-05
3241,146.99917416666668,-170.9949325,5.9238586698962664e-05
3242,146.99917416666668,-164.99502083333334,6.58206518877363e-05
3243,146.99917416666668,-158.99510916666668,2.6328260755094518e-05
3244,146.99917416666668,-152.99519750000002,5.9238586698962664e-05
3245,146.99917416666668,-146.99528583333333,3.291032594386815e-05
3246,146.99917416666668,-140.99537416666666,1.3164130377547259e-05
3247,146.99917416666668,-134.9954625,1e-12
3248,146.99917416666668,-128.99555083333334,1.3164130377547259e-05
3249,146.99917416666668,-122.99563916666668,6.5820651887736295e-06
3250,146.99917416666668,-116.99572750000002,1e-12
3251,146.99917416666668,-110.99581583333334,1e-12
3252,146.99917416666668,-104.99590416666668,6.5820651887736295e-06
3253,146.99917416666668,-98.9959925,1e-12
3254,146.99917416666668,-92.99608083333334,1e-12
3255,146.99917416666668,-86.99616916666668,1e-12
3256,146.99917416666668,-80.99625750000001,1e-12
3257,146.99917416666668,-74.99634583333335,6.5820651887736295e-06
3258,146.99917416666668,-68.99643416666669,2.6328260755094518e-05
3259,146.99917416666668,-62.99652250000001,1e-12
3260,146.99917416666668,-56.99661083333335,1.3164130377547259e-05
3261,146.99917416666668,-50.99669916666668,1.3164130377547259e-05
3262,146.99917416666668,-44.99678750000001,1.3164130377547259e-05
3263,146.99917416666668,-38.99687583333335,1.3164130377547259e-05
3264,146.99917416666668,-32.996964166666686,1.3164130377547259e-05
3265,146.99917416666668,-26.997052500000024,6.5820651887736295e-06
3266,146.99917416666668,-20.99714083333336,1.974619556632089e-05
3267,146.99917416666668,-14.997229166666685,1e-12
3268,146.99917416666668,-8.997317500000008,1e-12
3269,146.99917416666668,-2.997405833333346,3.291032594386815e-05
3270,146.99917416666668,3.0025058333333163,1e-12
3271,146.99917416666668,9.002417499999979,1e-12
3272,146.99917416666668,15.002329166666641,1e-12
3273,146.99917416666668,21.002240833333303,1e-12
3274,146.99917416666668,27.002152499999966,1e-12
3275,146.99917416666668,33.00206416666663,1e-12
3276,146.99917416666668,39.001975833333304,1.3164130377547259e-05
3277,146.99917416666668,45.00188749999998,1e-12
3278,146.99917416666668,51.00179916666664,1e-12
3279,146.99917416666668,57.001710833333306,1e-12
3280,146.99917416666668,63.00162249999997,1e-12
3281,146.99917416666668,69.00153416666663,6.5820651887736295e-06
3282,146.99917416666668,75.0014458333333,1e-12
3283,146.99917416666668,81.00135749999998,6.5820651887736295e-06
3284,146.99917416666668,87.00126916666665,6.5820651887736295e-06
3285,146.99917416666668,93.00118083333331,1e-12
3286,146.99917416666668,99.00109249999997,1.3164130377547259e-05
3287,146.99917416666668,105.00100416666663,1e-12
3288,146.99917416666668,111.0009158333333,2.6328260755094518e-05
3289,146.99917416666668,117.00082749999996,1e-12
3290,146.99917416666668,123.00073916666662,6.5820651887736295e-06
3291,146.99917416666668,129.00065083333328,3.291032594386815e-05
3292,146.99917416666668,135.00056249999994,6.5820651887736295e-06
3293,146.99917416666668,141.0004741666666,1.974619556632089e-05
3294,146.99917416666668,147.00038583333327,5.2656521510189036e-05
3295,146.99917416666668,153.00029749999996,1.974619556632089e-05
3296,146.99917416666668,159.00020916666665,4.607445632141541e-05
3297,146.99917416666668,165.0001208333333,2.6328260755094518e-05
3298,146.99917416666668,171.00003249999997,2.6328260755094518e-05
3299,146.99917416666668,176.99994416666664,2.6328260755094518e-05
3300,152.9991425,-176.99484416666667,0.00011847717339792533
3301,152.9991425,-170.9949325,0.000177715760096888
3302,152.9991425,-164.99502083333334,9.873097783160445e-05
3303,152.9991425,-158.99510916666668,5.2656521510189036e-05
3304,152.9991425,-152.99519750000002,7.240271707650992e-05
3305,152.9991425,-146.99528583333333,1.3164130377547259e-05
3306,152.9991425,-140.99537416666666,1.974619556632089e-05
3307,152.9991425,-134.9954625,1.3164130377547259e-05
3308,152.9991425,-128.99555083333334,2.6328260755094518e-05
3309,152.9991425,-122.99563916666668,1e-12
3310,152.9991425,-116.99572750000002,6.5820651887736295e-06
3311,152.9991425,-110.99581583333334,1.3164130377547259e-05
3312,152.9991425,-104.99590416666668,6.5820651887736295e-06
3313,152.9991425,-98.9959925,6.5820651887736295e-06
3314,152.9991425,-92.99608083333334,1e-12
3315,152.9991425,-86.99616916666668,1e-12
3316,152.9991425,-80.99625750000001,6.5820651887736295e-06
3317,152.9991425,-74.99634583333335,1e-12
3318,152.9991425,-68.99643416666669,2.6328260755094518e-05
3319,152.9991425,-62.99652250000001,1.3164130377547259e-05
3320,152.9991425,-56.99661083333335,1.974619556632089e-05
3321,152.9991425,-50.99669916666668,2.6328260755094518e-05
3322,152.9991425,-44.99678750000001,1e-12
3323,152.9991425,-38.99687583333335,6.5820651887736295e-06
3324,152.9991425,-32.996964166666686,6.5820651887736295e-06
3325,152.9991425,-26.997052500000024,1e-12
3326,152.9991425,-20.99714083333336,6.5820651887736295e-06
3327,152.9991425,-14.997229166666685,1e-12
3328,152.9991425,-8.997317500000008,1e-12
3329,152.9991425,-2.997405833333346,1e-12
3330,152.9991425,3.0025058333333163,1e-12
3331,152.9991425,9.002417499999979,1.974619556632089e-05
3332,152.9991425,15.002329166666641,1e-12
3333,152.9991425,21.002240833333303,1e-12
3334,152.9991425,27.002152499999966,1e-12
3335,152.9991425,33.00206416666663,1e-12
3336,152.9991425,39.001975833333304,1e-12
3337,152.9991425,45.00188749999998,1e-12
3338,152.9991425,51.00179916666664,6.5820651887736295e-06
3339,152.9991425,57.001710833333306,1e-12
3340,152.9991425,63.00162249999997,1e-12
3341,152.9991425,69.00153416666663,6.5820651887736295e-06
3342,152.9991425,75.0014458333333,1e-12
3343,152.9991425,81.00135749999998,1e-12
3344,152.9991425,87.00126916666665,6.5820651887736295e-06
3345,152.9991425,93.00118083333331,1e-12
3346,152.9991425,99.00109249999997,1e-12
3347,152.9991425,105.00100416666663,6.5820651887736295e-06
3348,152.9991425,111.0009158333333,3.949239113264178e-05
3349,152.9991425,117.00082749999996,1e-12
3350,152.9991425,123.00073916666662,1e-12
3351,152.9991425,129.00065083333328,1.3164130377547259e-05
3352,152.9991425,135.00056249999994,2.6328260755094518e-05
3353,152.9991425,141.0004741666666,1.3164130377547259e-05
3354,152.9991425,147.00038583333327,1e-12
3355,152.9991425,153.00029749999996,2.6328260755094518e-05
3356,152.9991425,159.00020916666665,4.607445632141541e-05
3357,152.9991425,165.0001208333333,3.291032594386815e-05
3358,152.9991425,171.00003249999997,7.240271707650992e-05
3359,152.9991425,176.99994416666664,4.607445632141541e-05
3360,158.99911083333333,-176.99484416666667,0.00012505923858669896
3361,158.99911083333333,-170.9949325,0.0001316413037754726
3362,158.99911083333333,-164.99502083333334,0.00010531304302037807
3363,158.99911083333333,-158.99510916666668,7.240271707650992e-05
3364,158.99911083333333,-152.99519750000002,5.2656521510189036e-05
3365,158.99911083333333,-146.99528583333333,1.3164130377547259e-05
3366,158.99911083333333,-140.99537416666666,1.3164130377547259e-05
3367,158.99911083333333,-134.9954625,1.974619556632089e-05
3368,158.99911083333333,-128.99555083333334,1e-12
3369,158.99911083333333,-122.99563916666668,1e-12
3370,158.99911083333333,-116.99572750000002,1e-12
3371,158.99911083333333,-110.99581583333334,1.974619556632089e-05
3372,158.99911083333333,-104.99590416666668,1.974619556632089e-05
3373,158.99911083333333,-98.9959925,1e-12
3374,158.99911083333333,-92.99608083333334,6.5820651887736295e-06
3375,158.99911083333333,-86.99616916666668,6.5820651887736295e-06
3376,158.99911083333333,-80.99625750000001,2.6328260755094518e-05
3377,158.99911083333333,-74.99634583333335,1e-12
3378,158.99911083333333,-68.99643416666669,1.974619556632089e-05
3379,158.99911083333333,-62.99652250000001,2.6328260755094518e-05
3380,158.99911083333333,-56.99661083333335,1.3164130377547259e-05
3381,158.99911083333333,-50.99669916666668,1.974619556632089e-05
3382,158.99911083333333,-44.99678750000001,1.974619556632089e-05
3383,158.99911083333333,-38.99687583333335,1.974619556632089e-05
3384,158.99911083333333,-32.996964166666686,1.3164130377547259e-05
3385,158.99911083333333,-26.997052500000024,1.3164130377547259e-05
3386,158.99911083333333,-20.99714083333336,6.5820651887736295e-06
3387,158.99911083333333,-14.997229166666685,1e-12
3388,158.99911083333333,-8.997317500000008,1e-12
3389,158.99911083333333,-2.997405833333346,2.6328260755094518e-05
3390,158.99911083333333,3.0025058333333163,1.974619556632089e-05
3391,158.99911083333333,9.002417499999979,6.5820651887736295e-06
3392,158.99911083333333,15.002329166666641,1e-12
3393,158.99911083333333,21.002240833333303,6.5820651887736295e-06
3394,158.99911083333333,27.002152499999966,1e-12
3395,158.99911083333333,33.00206416666663,1e-12
3396,158.99911083333333,39.001975833333304,6.5820651887736295e-06
3397,158.99911083333333,45.00188749999998,1e-12
3398,158.99911083333333,51.00179916666664,1e-12
3399,158.99911083333333,57.001710833333306,1.3164130377547259e-05
3400,158.99911083333333,63.00162249999997,1e-12
3401,158.99911083333333,69.00153416666663,1.974619556632089e-05
3402,158.99911083333333,75.0014458333333,1e-12
3403,158.99911083333333,81.00135749999998,1.3164130377547259e-05
3404,158.99911083333333,87.00126916666665,1e-12
3405,158.99911083333333,93.00118083333331,1.3164130377547259e-05
3406,158.99911083333333,99.00109249999997,1.3164130377547259e-05
3407,158.99911083333333,105.00100416666663,1.3164130377547259e-05
3408,158.99911083333333,111.0009158333333,2.6328260755094518e-05
3409,158.99911083333333,117.00082749999996,2.6328260755094518e-05
3410,158.99911083333333,123.00073916666662,3.291032594386815e-05
3411,158.99911083333333,129.00065083333328,1.3164130377547259e-05
3412,158.99911083333333,135.00056249999994,3.291032594386815e-05
3413,158.99911083333333,141.0004741666666,1.974619556632089e-05
3414,158.99911083333333,147.00038583333327,1.974619556632089e-05
3415,158.99911083333333,153.00029749999996,3.949239113264178e-05
3416,158.99911083333333,159.00020916666665,1.974619556632089e-05
3417,158.99911083333333,165.0001208333333,7.240271707650992e-05
3418,158.99911083333333,171.00003249999997,2.6328260755094518e-05
3419,158.99911083333333,176.99994416666664,0.00012505923858669896
3420,164.99907916666666,-176.99484416666667,0.00017113369490811436
3421,164.99907916666666,-170.9949325,6.58206518877363e-05
3422,164.99907916666666,-164.99502083333334,8.556684745405718e-05
3423,164.99907916666666,-158.99510916666668,7.240271707650992e-05
3424,164.99907916666666,-152.99519750000002,2.6328260755094518e-05
3425,164.99907916666666,-146.99528583333333,2.6328260755094518e-05
3426,164.99907916666666,-140.99537416666666,1.3164130377547259e-05
3427,164.99907916666666,-134.9954625,1.3164130377547259e-05
3428,164.99907916666666,-128.99555083333334,1.3164130377547259e-05
3429,164.99907916666666,-122.99563916666668,1e-12
